entry_variant,model,population,cost_per_share_roundtrip,ambiguity_sensitivity,eligible_entries,executable_outcomes,unavailable_outcomes,atr_unavailable,path_unavailable,entry_unavailable,invalid_risk,ambiguous_outcomes,eligible_sessions,contributing_sessions,calendar_sessions,zero_outcome_sessions,wins,losses,zero_r_outcomes,win_rate,average_win_r,average_loss_r,mean_r,median_r,profit_factor,profit_factor_status,sum_positive_r,sum_negative_r,event_order_max_drawdown_r,longest_losing_streak,positive_months,negative_months,zero_months,empty_months,worst_month,worst_month_mean_r,lomo_minimum_mean_r,numeric_status,average_win_status,average_loss_status,bootstrap_draws,bootstrap_seed,bootstrap_valid_draws,bootstrap_null_draws,mean_r_ci_low,mean_r_ci_high,bootstrap_probability_mean_above_zero,bootstrap_status,bootstrap_unit
MOMENTUM_AWAY_025,ATR050_TARGET_1.5R,NATURAL,0,stop_first,6024,4125,1899,1899,0,0,0,7,170,164,170,6,1638,2487,0,0.39709090909090909090909090909090909090909090909090909090909090909090909090909091,1.4983629931139328550866959534008445521084136513141747156821126987305245546618074,-0.99903512370348884830872258369578535005111851675446247094410233697748504746864318,-0.0073410351345344846331600227832326761754061067432072681092562209799772345499333299,-1.0,0.98781221700397406179364360696655604999002516081484296203280724264997776886383541,AVAILABLE,2454.3185827206220166320079716705833763535815608526181842873006005205992205360406,-2484.6003526505767657437930656514181655771317511683481652379825120630053130545156,171.66373521508073861118274858125808033000362910372649495427064816481528409113383,34,7,2,0,0,2026-07,-0.12946770461289970411596081086551132281365592280602006574428534392119529369409059,-0.022550900521067381044299660234767025541658342655204329107565131103635403337213002,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.068823514449692111583956875962971718020923090875823394513850857144296297650231863,0.052245547485155005782959761391715964381219500477846052569665485317557659396699101,0.4099,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,ATR050_TARGET_1.5R,NATURAL,0,target_first,6024,4125,1899,1899,0,0,0,7,170,164,170,6,1645,2480,0,0.39878787878787878787878787878787878787878787878787878787878787878787878787878788,1.4983699591006820769799440557267984050781650825851782275302739212891180671951615,-0.99903240026232934102572301034331377644239183514852748598305746454153440042520786,-0.0030986108921102422089175985408084337511636825007830256850137967375529921256909057,-1.0,0.99484106873157302962294810343546751298215298572583304399070039226270709353854010,AVAILABLE,2464.8185827206220166320079716705833763535815608526181842873006005205992205360406,-2477.6003526505767657437930656514181655771317511683481652379825120630053130545155,171.66373521508073861118274858125808033000362910372649495427064816481528409113383,34,7,2,0,0,2026-07,-0.12946770461289970411596081086551132281365592280602006574428534392119529369409059,-0.017604603177935668212191124338780592528656646781829541091736979605613922274465686,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.065026598169554234923546472742981195361801884509635865947603273520435198103449398,0.056479954769240104460210704622242041381267735470442708047463480387929054073770565,0.4685,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,ATR050_TARGET_1.5R,NATURAL,0.01,stop_first,6024,4125,1899,1899,0,0,0,7,170,164,170,6,1638,2487,0,0.39709090909090909090909090909090909090909090909090909090909090909090909090909091,1.4725156791990514618663017761455828820818722186643381560735313528480698457486604,-1.0247675612607702321103509114891759230267380521517356792178938799485075576226286,-0.033119089049088308538531007890209881143609900976771087167626114779830275993011222,-1.0163302227811369018332034423372426427237938573943025079097615698200832207955450,0.94639550844815006783158619417010120980298304968410968079798473541388185977245642,AVAILABLE,2411.9806825280462945370023093264647608501066941721858996484443559651384073363057,-2548.5969248555355672584427168735805205674975357013666342149020794319382958074774,197.65099852378704394916957521540602107441621097739791548847896841290818451863560,34,5,4,0,0,2026-07,-0.15598423322092252598755418857763922239164946873067794509699946174384943614364147,-0.049188586845128044513552624234800016991817221205098464204828009711020595472886865,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.094487775435344657485705402900781970285283988276327142453799174944592245730664680,0.026439025173306093390693028756633774661021816361048974240621664200086128088529524,0.1393,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,ATR050_TARGET_1.5R,NATURAL,0.01,target_first,6024,4125,1899,1899,0,0,0,7,170,164,170,6,1645,2480,0,0.39878787878787878787878787878787878787878787878787878787878787878787878787878788,1.4724832796004940337242316698457034310908301082564431643536232534304220394415027,-1.0247384021251217573378231872755233483313735361334797338420032158709048965130821,-0.028876664806664066114288583647785638719367476734346844743383690537406033568768798,-1.0162748054746661274984159385853736649980302512251610480417609406466212283797163,0.95312877630585469159460946287653014152562701691804401797839926289835241507321453,AVAILABLE,2422.2349949428126854763610968961821441444155280818490053617102518930442548812720,-2541.3512372703019581978015044432979038618063696110297399281679753598441433524437,197.65099852378704394916957521540602107441621097739791548847896841290818451863561,34,5,4,0,0,2026-07,-0.15598423322092252598755418857763922239164946873067794509699946174384943614364147,-0.044242289501996331681444088338813583978815525331723676188999858212999114410139545,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.090592737207745395322706639054694131553710097180823058025046818681796403360284869,0.030615315461585673279380769132878462872765402353786592339330961001156145392872381,0.1714,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,ATR050_TARGET_1.5R,NATURAL,0.02,stop_first,6024,4125,1899,1899,0,0,0,7,170,164,170,6,1638,2487,0,0.39709090909090909090909090909090909090909090909090909090909090909090909090909091,1.4466683652841700686459075988903212120553307860145015964649500069656151368355140,-1.0504999988180516159119792392825664960023575875490088874916854229195300677766148,-0.058897142963642132443901992997187086111813695210334906225996008579683317436089171,-1.0326604455622738036664068846744852854475877147886050158195231396401664415910900,0.90700783914590050965767174517812884826055091901810454799197618098273690869541708,AVAILABLE,2369.6427823354705724419966469823461453466318274917536150095881114096775941365720,-2612.5934970604943687730923680957428755578633202343851031918216468008712785604410,273.49799092843890536756861798392233632831624409083876948956660282556253306715937,34,2,7,0,0,2026-07,-0.18250076182894534785914756628976712196964301465533582444971357956650357859319245,-0.075826273169188707982805588234833008441976099754992599302090888318405787608560709,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.11997984752507827701526366325637352895819527097291419635442005262921544342331114,0.00052826807556755938622612946418129822448097161540319404730505298167907818672307559,0.0264,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,ATR050_TARGET_1.5R,NATURAL,0.02,target_first,6024,4125,1899,1899,0,0,0,7,170,164,170,6,1645,2480,0,0.39878787878787878787878787878787878787878787878787878787878787878787878787878788,1.4465966001003059904685192839646084571034951339277081011769725855717260116878447,-1.0504444039879141736499233642077329202203552371184319817009489672002753926009571,-0.054654718721217890019659568754762843687571270967910663801753584337259075011846737,-1.0325496109493322549968318771707473299960605024503220960835218812932424567594326,0.91345801270874667643383474954838304314877480710795325717813193153156549043960299,AVAILABLE,2379.6514071650033543207142221217809119352494953110798264361199032654892892265046,-2605.1021218900271506518099432351776421464809880537113146183534386566829736503735,258.49799092843890536756861798392233632831624409083876948956660282556253306715933,34,3,6,0,0,2026-07,-0.18250076182894534785914756628976712196964301465533582444971357956650357859319245,-0.070879975826056995150697052338846575428974403881617811286262736820384306545813366,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.11631138283018911003855898875099551508481027604927590491139862997475110519802032,0.0046987171857010151540253935448046830565445046470664598962769114418653142991929343,0.0357,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,ATR050_TARGET_2R,NATURAL,0,stop_first,6024,4125,1899,1899,0,0,0,10,170,164,170,6,1345,2780,0,0.32606060606060606060606060606060606060606060606060606060606060606060606060606061,1.9951353465932200396641377416472024293588189117280030248802403493738717649591871,-0.99887942913498825706988981706874278329424525173469747604168470778382366133593378,-0.022649156806639127589340225196513374562518876011707858165323689146950849610615539,-1.0,0.96635518643403462256741487985911542957202056801232989883503272014935780410687163,AVAILABLE,2683.4570411678809533482652625154872674876114362741640684639232699078575238701067,-2776.8848129952673546542936914511049375580017998224589833958834876390297785138959,237.34570673138947972005067929964714543110379083525265218415057608460690002108265,42,4,5,0,0,2026-07,-0.21247439292797027717223181198044129019257596294851440927824038317333989377973204,-0.046475717337752415581960297587729965294863592296969431985258264565694804729331176,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.091038225467351954518170458530644449763175759760523477577496592913281928728064919,0.045736375706298361055585635972518008393420457640134806141544489143649392642482443,0.2589,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,ATR050_TARGET_2R,NATURAL,0,target_first,6024,4125,1899,1899,0,0,0,10,170,164,170,6,1355,2770,0,0.32848484848484848484848484848484848484848484848484848484848484848484848484848485,1.9951712480943770873418931826682562859687169271396044785711610848028468810849496,-0.99887538375280409915317461785238445399205841148825234057613122297437898141295881,-0.015376429533911854862067497923786101835246148738980585438050961874223576883342813,-1.0,0.97707610684424437152661566742555261945415769868024204983857946719984414461509445,AVAILABLE,2703.4570411678809533482652625154872674876114362741640684639232699078575238701067,-2766.8848129952673546542936914511049375580017998224589833958834876390297785138959,237.34570673138947972005067929964714543110379083525265218415057608460690002108265,42,4,5,0,0,2026-07,-0.21247439292797027717223181198044129019257596294851440927824038317333989377973204,-0.037996350463812336441202807480324651558289256514041223958124290569086551478907207,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.084031912082133406350445942111982555686167889246530557832859766861903070746128477,0.053144442465457100685670366163412015308378979755641352174732799694438710766625552,0.3322,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,ATR050_TARGET_2R,NATURAL,0.01,stop_first,6024,4125,1899,1899,0,0,0,10,170,164,170,6,1345,2780,0,0.32606060606060606060606060606060606060606060606060606060606060606060606060606061,1.9691902419660283678447326804310335021761000404139822699014960092069754384494929,-1.0245766617515212516787227329790067269752106363735797919299453820283985666586523,-0.048427210721192951494711210303490579530722670245271677223693582946803891053693452,-1.0175837138408134583281214512434020989314689179208549476600750922955446043830298,0.92986671952860496577256653721400744299156048762985258584183983646866485186801717,AVAILABLE,2648.5608754443081547511654551797400604268545543568061530175121323833819647145679,-2848.3231196692290796668491976816387009910855691185518215652481620389480153110533,266.58571151540864543952815033068568206322171283933356564030881484463006665255018,42,3,6,0,0,2026-07,-0.23899092153599309904382518969256918977056950887317228863095450099599403622928307,-0.073113403661813079051213261587762956745022470846863567082521143173079996865005045,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.11677901233112567790773466922078423800742599016786466993046010630048571331214843,0.019788882058700801178219126567714450422777212517074378897044437127795508827875717,0.0837,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,ATR050_TARGET_2R,NATURAL,0.01,target_first,6024,4125,1899,1899,0,0,0,10,170,164,170,6,1355,2770,0,0.32848484848484848484848484848484848484848484848484848484848484848484848484848485,1.9691471803208828478988708356322127877373392424751817918420644878383428924459077,-1.0245330951479123407287558573225801328333305733991397099255355273200435631266031,-0.041154483448465678767438483030763306803449942972544404496420855674076618326420725,-1.0174582922599799576852606721814625627212175844646325407898548703772212825409599,0.94018152362700306250240374234054190853272965655990972413453890834109800701853598,AVAILABLE,2668.1944293347962589029699822816483273840946735538713279459973810209546192642050,-2837.9566735597171838186537247835469679483256883156169964937334106765206698606906,265.14598867361135148637196551866767573164054613182034709656414133171535253965721,42,4,5,0,0,2026-07,-0.23899092153599309904382518969256918977056950887317228863095450099599403622928307,-0.064634036787872999910455771480357643008448135063935359055387169176471743614581077,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.10963530227340809504435480603577262201616710478701313212930733974175139475515356,0.027248246233606020634606247088160448320979956726153315155871005003430207384643929,0.1215,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,ATR050_TARGET_2R,NATURAL,0.02,stop_first,6024,4125,1899,1899,0,0,0,10,170,164,170,6,1345,2780,0,0.32606060606060606060606060606060606060606060606060606060606060606060606060606061,1.9432451373388366960253276192148645749933811690999615149227516690400791119397993,-1.0502738943680542462875556488892706706561760210124621078182060562729734719813717,-0.074205264635746775400082195410467784498926464478835496282063476746656932496771382,-1.0351674276816269166562429024868041978629378358417098953201501845910892087660595,0.89516379185616495438524272559280079515678773679951171356644948691890705908760189,AVAILABLE,2613.6647097207353561540656478439928533660976724394482375711009948589064055590300,-2919.7614263431908046794047039121724644241693384146446597346128364388662521082132,320.60855844243800885117543626397098715737982089007750107006725319059219088217239,42,3,6,0,0,2026-07,-0.26550745014401592091541856740469708934856305479783016798366861881864817867883399,-0.099751089985873742520466225587795948195181349396757702179784021780465189000678934,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.14271501229528407288169356965532722153056368444797719227210319246684262489039840,-0.0059317891419536561287073493203484011035385411955968372606967021571973519419383512,0.0155,AVAILABLE,WHOLE_SESSION
MOMENTUM_AWAY_025,ATR050_TARGET_2R,NATURAL,0.02,target_first,6024,4125,1899,1899,0,0,0,10,170,164,170,6,1355,2770,0,0.32848484848484848484848484848484848484848484848484848484848484848484848484848485,1.9431231125473886084558484885961692895059615578107591051129678908738389038068667,-1.0501908065430205823043370967927758116746027353100270792749398316657081448402483,-0.066932537363019502672809468137740511771653737206108223554790749473929659769498669,-1.0349165845199599153705213443629251254424351689292650815797097407544425650819198,0.90508971865221631325909596233899064147745174070339989732047779371413528885025263,AVAILABLE,2632.9318175017115644576747020478093872805779108335785874280714921340517146583044,-2909.0285341241670129830137581159889983386495768087750095915833337140115612074877,293.42911916377322543654130124788320960560207764408309138730460515762048282777177,42,4,5,0,0,2026-07,-0.26550745014401592091541856740469708934856305479783016798366861881864817867883399,-0.091271723111933663379708735480390634458607013613829494152650047783856935750254949,AVAILABLE,AVAILABLE,AVAILABLE,10000,20260908,10000,0,-0.13540685633437870230120606431393139912703377928411552218286911164354465004172270,0.0016111265275027116209470934528507521502188144111653020780075386436615437322277737,0.0281,AVAILABLE,WHOLE_SESSION
