entry_variant,model,population,cost_per_share_roundtrip,ambiguity_sensitivity,bootstrap_draws,bootstrap_seed,bootstrap_valid_draws,bootstrap_null_draws,mean_r_ci_low,mean_r_ci_high,bootstrap_probability_mean_above_zero,bootstrap_status,bootstrap_unit
IMMEDIATE_MINUS_MOMENTUM,USD030_TARGET_2R_BE1R,COMMON_USABLE_IDENTITIES,0.01,stop_first,10000,20260908,10000,0,0.027449974006433826247721621410504453939826971096493997884850480779853087747738060,0.14441737260723218775120659230150876080488593819557203844441668828444512767299828,0.9984,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,USD030_TARGET_2R_BE1R,COMMON_USABLE_IDENTITIES,0.01,target_first,10000,20260908,10000,0,0.035503577454631533458297894594869846932175071496794686528875346473879929425300644,0.16061104527731033535888505499452837226247715020142868889093003807128347653150215,0.9994,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,USD030_TARGET_2R_BE1R,COMMON_USABLE_IDENTITIES,0.02,stop_first,10000,20260908,10000,0,0.027449974006433826247721621410504453939826971096493997884850480779853087747738060,0.14441737260723218775120659230150876080488593819557203844441668828444512767299828,0.9984,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,USD030_TARGET_2R_BE1R,COMMON_USABLE_IDENTITIES,0.02,target_first,10000,20260908,10000,0,0.035503577454631533458297894594869846932175071496794686528875346473879929425300644,0.16061104527731033535888505499452837226247715020142868889093003807128347653150215,0.9994,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,USD040_TARGET_1R,COMMON_USABLE_IDENTITIES,0,stop_first,10000,20260908,10000,0,0.011422730614492469473137149338021022123933118375555708848045868485092732361993583,0.10297763213415419874730200514517398327588349264350571353622561449852962156739120,0.9928,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,USD040_TARGET_1R,COMMON_USABLE_IDENTITIES,0,target_first,10000,20260908,10000,0,0.014459406068893217191121659017570297203872695039247058440723189141892898415221117,0.11851956354532482312393479539973838644897380682903280676022175082127269541949382,0.9935,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,USD040_TARGET_1R,COMMON_USABLE_IDENTITIES,0.01,stop_first,10000,20260908,10000,0,0.011422730614492469473137149338021022123933118375555708848045868485092732361993583,0.10297763213415419874730200514517398327588349264350571353622561449852962156739120,0.9928,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,USD040_TARGET_1R,COMMON_USABLE_IDENTITIES,0.01,target_first,10000,20260908,10000,0,0.014459406068893217191121659017570297203872695039247058440723189141892898415221117,0.11851956354532482312393479539973838644897380682903280676022175082127269541949382,0.9935,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,USD040_TARGET_1R,COMMON_USABLE_IDENTITIES,0.02,stop_first,10000,20260908,10000,0,0.011422730614492469473137149338021022123933118375555708848045868485092732361993583,0.10297763213415419874730200514517398327588349264350571353622561449852962156739120,0.9928,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,USD040_TARGET_1R,COMMON_USABLE_IDENTITIES,0.02,target_first,10000,20260908,10000,0,0.014459406068893217191121659017570297203872695039247058440723189141892898415221117,0.11851956354532482312393479539973838644897380682903280676022175082127269541949382,0.9935,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,USD040_TARGET_1.5R,COMMON_USABLE_IDENTITIES,0,stop_first,10000,20260908,10000,0,0.010056105154004883002172975072704069994042893771891061863961592958882931782660780,0.11880873530280220923872266889978556249909239206726463911088306621423419673067521,0.9898,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,USD040_TARGET_1.5R,COMMON_USABLE_IDENTITIES,0,target_first,10000,20260908,10000,0,0.013950341663231843343131618814154364575763163508437010763651614909302586241182447,0.13171695246488236506385326712005477885695671539591684782247395677522719265006016,0.9919,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,USD040_TARGET_1.5R,COMMON_USABLE_IDENTITIES,0.01,stop_first,10000,20260908,10000,0,0.010056105154004883002172975072704069994042893771891061863961592958882931782660780,0.11880873530280220923872266889978556249909239206726463911088306621423419673067521,0.9898,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,USD040_TARGET_1.5R,COMMON_USABLE_IDENTITIES,0.01,target_first,10000,20260908,10000,0,0.013950341663231843343131618814154364575763163508437010763651614909302586241182447,0.13171695246488236506385326712005477885695671539591684782247395677522719265006016,0.9919,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,USD040_TARGET_1.5R,COMMON_USABLE_IDENTITIES,0.02,stop_first,10000,20260908,10000,0,0.010056105154004883002172975072704069994042893771891061863961592958882931782660780,0.11880873530280220923872266889978556249909239206726463911088306621423419673067521,0.9898,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,USD040_TARGET_1.5R,COMMON_USABLE_IDENTITIES,0.02,target_first,10000,20260908,10000,0,0.013950341663231843343131618814154364575763163508437010763651614909302586241182447,0.13171695246488236506385326712005477885695671539591684782247395677522719265006016,0.9919,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,USD040_TARGET_2R,COMMON_USABLE_IDENTITIES,0,stop_first,10000,20260908,10000,0,-0.0083683450584027077766092384155900133148793068661189492202931214274132864947175147,0.11883030991666183915675402925633427952527621026575848121304586278791133768224301,0.9573,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,USD040_TARGET_2R,COMMON_USABLE_IDENTITIES,0,target_first,10000,20260908,10000,0,-0.0016093283550011833846645642378080642285868850241902267795339001284817635812601049,0.12966751678201004211595804832688554842856675750188010549325753896384056705417176,0.9731,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,USD040_TARGET_2R,COMMON_USABLE_IDENTITIES,0.01,stop_first,10000,20260908,10000,0,-0.0083683450584027077766092384155900133148793068661189492202931214274132864947175147,0.11883030991666183915675402925633427952527621026575848121304586278791133768224301,0.9573,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,USD040_TARGET_2R,COMMON_USABLE_IDENTITIES,0.01,target_first,10000,20260908,10000,0,-0.0016093283550011833846645642378080642285868850241902267795339001284817635812601049,0.12966751678201004211595804832688554842856675750188010549325753896384056705417176,0.9731,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,USD040_TARGET_2R,COMMON_USABLE_IDENTITIES,0.02,stop_first,10000,20260908,10000,0,-0.0083683450584027077766092384155900133148793068661189492202931214274132864947175147,0.11883030991666183915675402925633427952527621026575848121304586278791133768224301,0.9573,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,USD040_TARGET_2R,COMMON_USABLE_IDENTITIES,0.02,target_first,10000,20260908,10000,0,-0.0016093283550011833846645642378080642285868850241902267795339001284817635812601049,0.12966751678201004211595804832688554842856675750188010549325753896384056705417176,0.9731,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,USD040_TARGET_2R_BE1R,COMMON_USABLE_IDENTITIES,0,stop_first,10000,20260908,10000,0,0.038740844232675553023872118340377668326971366141132203940451542058518230902138445,0.14272026011755561682310916015999240762865135097959009603989358666866086547026751,0.9997,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,USD040_TARGET_2R_BE1R,COMMON_USABLE_IDENTITIES,0,target_first,10000,20260908,10000,0,0.037494155633186802370531242211077613783753319966153411409094445000087315308278603,0.15085558635983618196501387282754538216057852724491926216610433089676495442014534,0.9994,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,USD040_TARGET_2R_BE1R,COMMON_USABLE_IDENTITIES,0.01,stop_first,10000,20260908,10000,0,0.038740844232675553023872118340377668326971366141132203940451542058518230902138445,0.14272026011755561682310916015999240762865135097959009603989358666866086547026751,0.9997,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,USD040_TARGET_2R_BE1R,COMMON_USABLE_IDENTITIES,0.01,target_first,10000,20260908,10000,0,0.037494155633186802370531242211077613783753319966153411409094445000087315308278603,0.15085558635983618196501387282754538216057852724491926216610433089676495442014534,0.9994,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,USD040_TARGET_2R_BE1R,COMMON_USABLE_IDENTITIES,0.02,stop_first,10000,20260908,10000,0,0.038740844232675553023872118340377668326971366141132203940451542058518230902138445,0.14272026011755561682310916015999240762865135097959009603989358666866086547026751,0.9997,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,USD040_TARGET_2R_BE1R,COMMON_USABLE_IDENTITIES,0.02,target_first,10000,20260908,10000,0,0.037494155633186802370531242211077613783753319966153411409094445000087315308278603,0.15085558635983618196501387282754538216057852724491926216610433089676495442014534,0.9994,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,ATR050_TARGET_1R,COMMON_USABLE_IDENTITIES,0,stop_first,10000,20260908,10000,0,-0.012411017047224074641585079132609278201754161785646722066276205718399816177041323,0.093063170205471436172672235670043147480695815175148099099814436519360487524144369,0.9307,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,ATR050_TARGET_1R,COMMON_USABLE_IDENTITIES,0,target_first,10000,20260908,10000,0,-0.0097519252016464734759426103791782377995156510659577642819637929800768374579182454,0.10119182721350949460218884935881595118589056140728932645224655972519293861382878,0.946,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,ATR050_TARGET_1R,COMMON_USABLE_IDENTITIES,0.01,stop_first,10000,20260908,10000,0,-0.012589877671642705774206055313588359532258803513844337338842563990716655663058749,0.092898585502127268926627795050021192833573535978716681498164070335831201502442556,0.9291,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,ATR050_TARGET_1R,COMMON_USABLE_IDENTITIES,0.01,target_first,10000,20260908,10000,0,-0.0098865385822028417142624078892196891202075174628327176077385028798684300379843835,0.10108203668322726221397386880022819187237259372329180650466749732622506608811202,0.9443,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,ATR050_TARGET_1R,COMMON_USABLE_IDENTITIES,0.02,stop_first,10000,20260908,10000,0,-0.012667250870957339088940495317002514693974429901004098409952520698408301991286852,0.092788434258717660338138124688718115370888855692829824973839366978376227693605928,0.9288,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,ATR050_TARGET_1R,COMMON_USABLE_IDENTITIES,0.02,target_first,10000,20260908,10000,0,-0.010023482309527094132915179384013989652587642000272050423147345043813485475835507,0.10096884269692323957508778553307155887597197559182463266867806388548497400375102,0.9434,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,ATR050_TARGET_1.5R,COMMON_USABLE_IDENTITIES,0,stop_first,10000,20260908,10000,0,-0.025652572294849571834028269796311555481750768026095818792920970155027220304898045,0.10160354684113335558958382616234391208923113910542472821524375200713026126039436,0.8889,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,ATR050_TARGET_1.5R,COMMON_USABLE_IDENTITIES,0,target_first,10000,20260908,10000,0,-0.025652572294849571834028269796311555481750768026095818792920970155027220304898045,0.10160354684113335558958382616234391208923113910542472821524375200713026126039436,0.8889,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,ATR050_TARGET_1.5R,COMMON_USABLE_IDENTITIES,0.01,stop_first,10000,20260908,10000,0,-0.025746593285422652839527507044500957051366126947186043895798353618663089901604360,0.10141782075091600123509210221363649034623943688058647665329651837427094643300988,0.8877,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,ATR050_TARGET_1.5R,COMMON_USABLE_IDENTITIES,0.01,target_first,10000,20260908,10000,0,-0.025746593285422652839527507044500957051366126947186043895798353618663089901604360,0.10141782075091600123509210221363649034623943688058647665329651837427094643300988,0.8877,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,ATR050_TARGET_1.5R,COMMON_USABLE_IDENTITIES,0.02,stop_first,10000,20260908,10000,0,-0.025906856677030032199642715505770577181877535086380199158344392152904965443493638,0.10127469746851637034804625426067510119837043080427902451159825829838443992695409,0.8875,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,ATR050_TARGET_1.5R,COMMON_USABLE_IDENTITIES,0.02,target_first,10000,20260908,10000,0,-0.025906856677030032199642715505770577181877535086380199158344392152904965443493638,0.10127469746851637034804625426067510119837043080427902451159825829838443992695409,0.8875,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,ATR050_TARGET_2R,COMMON_USABLE_IDENTITIES,0,stop_first,10000,20260908,10000,0,-0.021355910024292676151821003980942256215222111847250532063749565261840156648506136,0.10985769815414489350774284408274258260160473579747025349989925735135293345745302,0.9099,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,ATR050_TARGET_2R,COMMON_USABLE_IDENTITIES,0,target_first,10000,20260908,10000,0,-0.027022857821792475123019660678072968477779166083404997156521010887373376170176769,0.10472540331223094470402156790180316466999869789528183755136255620332059480480471,0.8754,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,ATR050_TARGET_2R,COMMON_USABLE_IDENTITIES,0.01,stop_first,10000,20260908,10000,0,-0.021427740359275051328930782405615281442791878095546882239340600298340388888639901,0.10967480680115416233418187246041402675262148640022889726850723544483399346056997,0.9092,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,ATR050_TARGET_2R,COMMON_USABLE_IDENTITIES,0.01,target_first,10000,20260908,10000,0,-0.027190469531771204953060603685440210363102556174578201611146141542760861432304241,0.10459718742759398206735842070904952035788763127460833338032437586426191497255739,0.8738,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,ATR050_TARGET_2R,COMMON_USABLE_IDENTITIES,0.02,stop_first,10000,20260908,10000,0,-0.021551606354841463041227570114634440208179306545253697760448089443041225062154220,0.10949018447808536719519839979054013609400799146653480734006610051016628769707496,0.9086,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,ATR050_TARGET_2R,COMMON_USABLE_IDENTITIES,0.02,target_first,10000,20260908,10000,0,-0.027382386587032818840209103701234096300848127697716463012757651127759253128136039,0.10444924972068799193966945830583552007976506868484465721634509991217599420337690,0.8734,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,ATR050_TARGET_2R_BE1R,COMMON_USABLE_IDENTITIES,0,stop_first,10000,20260908,10000,0,-0.010391925359565420302260321725128684649244616223533033296974782839005624138849400,0.10390010392982006939183157759757734873015088452737441696466439348604001196932618,0.948,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,ATR050_TARGET_2R_BE1R,COMMON_USABLE_IDENTITIES,0,target_first,10000,20260908,10000,0,-0.0074858226548149195684543415180921140106391926058186895366205872199992731891522557,0.10628760912930321722305426335004380128050999370071992199196862257398552579201238,0.958,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,ATR050_TARGET_2R_BE1R,COMMON_USABLE_IDENTITIES,0.01,stop_first,10000,20260908,10000,0,-0.010494366709257670161037831130342776735355554546081342800561000053441210597875529,0.10376228018821963327431523454378291483393403798844713453219480405998592226751968,0.9475,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,ATR050_TARGET_2R_BE1R,COMMON_USABLE_IDENTITIES,0.01,target_first,10000,20260908,10000,0,-0.0075914486567900605158493941903978214045633383756653276059802631188449442564144020,0.10613188657997431869452588857199436643447739414256564170330040623693146317270366,0.9577,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,ATR050_TARGET_2R_BE1R,COMMON_USABLE_IDENTITIES,0.02,stop_first,10000,20260908,10000,0,-0.010635153556122780705806428750302337627696629178153215335296681530448301785177590,0.10363377494414554967124055746475736409316473510761858732014516084162400036199567,0.9471,AVAILABLE,WHOLE_SESSION
IMMEDIATE_MINUS_MOMENTUM,ATR050_TARGET_2R_BE1R,COMMON_USABLE_IDENTITIES,0.02,target_first,10000,20260908,10000,0,-0.0077246313855302223189907068034915555209783327511353889326737643120804519870488009,0.10596358548202476227086431354762477856164094762952913982836534308313078236583006,0.9576,AVAILABLE,WHOLE_SESSION
