entry_variant,model,population,cost_per_share_roundtrip,ambiguity_sensitivity,context_field,context_value,evidence_label,eligible_entries,executable_outcomes,unavailable_outcomes,atr_unavailable,path_unavailable,entry_unavailable,invalid_risk,ambiguous_outcomes,eligible_sessions,contributing_sessions,calendar_sessions,zero_outcome_sessions,wins,losses,zero_r_outcomes,win_rate,average_win_r,average_loss_r,mean_r,median_r,profit_factor,profit_factor_status,sum_positive_r,sum_negative_r,event_order_max_drawdown_r,longest_losing_streak,positive_months,negative_months,zero_months,empty_months,worst_month,worst_month_mean_r,lomo_minimum_mean_r,numeric_status,average_win_status,average_loss_status
MOMENTUM_AWAY_025,USD040_TARGET_1.5R,NATURAL,0.01,stop_first,breach_history,NEVER_BREACHED,DESCRIPTIVE_ONLY,610,610,0,0,0,0,0,7,169,169,170,1,251,359,0,0.41147540983606557377049180327868852459016393442622950819672131147540983606557377,1.4721115537848605577689243027888446215139442231075697211155378486055776892430279,-1.0215181058495821727019498607242339832869080779944289693593314763231197771587744,0.0045491803278688524590163934426229508196721311475409836065573770491803278688524590,-1.02500000000,1.0075669779807757856704615174858545231440452655259390551503169950235189856159247,AVAILABLE,369.5000000000,-366.7250000000,34.3500000000,15,3,6,0,0,2026-04,-0.1343750000,-0.021222014925373134328358208955223880597014925373134328358208955223880597014925373,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD040_TARGET_1.5R,NATURAL,0.01,stop_first,breach_history,PENETRATED_NO_CLOSE_THROUGH,DESCRIPTIVE_ONLY,46,46,0,0,0,0,0,1,35,35,170,135,20,26,0,0.43478260869565217391304347826086956521739130434782608695652173913043478260869565,1.4750000000,-1.0250000000,0.061956521739130434782608695652173913043478260869565217391304347826086956521739130,-1.02500000000,1.1069418386491557223264540337711069418386491557223264540337711069418386491557223,AVAILABLE,29.5000000000,-26.6500000000,5.8250000000,5,4,5,0,0,2026-01,-1.0250000000,-0.049390243902439024390243902439024390243902439024390243902439024390243902439024390,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD040_TARGET_1.5R,NATURAL,0.01,stop_first,confluence,ISOLATED,DESCRIPTIVE_ONLY,1905,1905,0,0,0,0,0,22,166,166,170,4,725,1179,1,0.38057742782152230971128608923884514435695538057742782152230971128608923884514436,1.4624827586206896551724137931034482758620689655172413793103448275862068965517241,-1.0233672603901611535199321458863443596268023748939779474130619168787107718405428,-0.076771653543307086614173228346456692913385826771653543307086614173228346456692913,-1.02500000000,0.87878662301603746218557042808006298951556089677178732750404044589946541792714765,AVAILABLE,1060.3000000000,-1206.5500000000,152.1750000000,15,1,8,0,0,2026-07,-0.24863344051446945337620578778135048231511254019292604501607717041800643086816720,-0.10771841794569067296340023612750885478158205430932703659976387249114521841794569,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD040_TARGET_1.5R,NATURAL,0.01,stop_first,confluence,THREE_PLUS_IDENTITIES,DESCRIPTIVE_ONLY,2213,2213,0,0,0,0,0,18,104,104,170,66,846,1367,0,0.38228648892905558065973791233619521012200632625395390872119295074559421599638500,1.4532949172576832151300236406619385342789598108747044917257683215130023640661939,-1.0229352596927578639356254572055596196049743964886613021214337966349670811997074,-0.076305919566199728874830546769091730682331676457297785811116131947582467239042024,-1.02500000000,0.87924003425459603354662004036893415644481631062267918854509145583820960737725287,AVAILABLE,1229.4875000000,-1398.3525000000,216.8400000000,33,4,5,0,0,2026-06,-0.32879746835443037974683544303797468354430379746835443037974683544303797468354430,-0.096772058823529411764705882352941176470588235294117647058823529411764705882352941,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD040_TARGET_1.5R,NATURAL,0.01,stop_first,confluence,TWO_IDENTITIES,DESCRIPTIVE_ONLY,1906,1906,0,0,0,0,0,20,144,144,170,26,778,1128,0,0.40818467995802728226652675760755508919202518363064008394543546694648478488982162,1.4690874035989717223650385604113110539845758354755784061696658097686375321336761,-1.0223404255319148936170212765957446808510638297872340425531914893617021276595745,-0.0053777544596012591815320041972717733473242392444910807974816369359916054564533054,-1.02500000000,0.99111168921262573707943114810960804717308359347901491501907734998265695456122095,AVAILABLE,1142.9500000000,-1153.2000000000,129.8250000000,25,5,4,0,0,2026-06,-0.14264705882352941176470588235294117647058823529411764705882352941176470588235294,-0.036821471652593486127864897466827503015681544028950542822677925211097708082026538,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD040_TARGET_1.5R,NATURAL,0.01,stop_first,creation_first_touch,False,DESCRIPTIVE_ONLY,5314,5314,0,0,0,0,0,52,168,168,170,2,2056,3257,1,0.38690252164094843808806925103500188182160331200602182913059841926985321791494166,1.4597701848249027237354085603112840466926070038910505836575875486381322957198444,-1.0230050660116671783850168867055572612833896223518575376112987411728584587043291,-0.062220549491908167105758374106134738426797139631162965750846819721490402709823109,-1.02500000000,0.90076614812297086296145399322164122718756635611068968337396296888212603665595965,AVAILABLE,3001.2875000000,-3331.9275000000,358.9900000000,43,3,6,0,0,2026-07,-0.22189435336976320582877959927140255009107468123861566484517304189435336976320583,-0.077725672877846790890269151138716356107660455486542443064182194616977225672877847,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD040_TARGET_1.5R,NATURAL,0.01,stop_first,creation_first_touch,True,DESCRIPTIVE_ONLY,710,710,0,0,0,0,0,8,169,169,170,1,293,417,0,0.41267605633802816901408450704225352112676056338028169014084507042253521126760563,1.4725255972696245733788395904436860068259385665529010238907849829351535836177474,-1.0220023980815347721822541966426858513189448441247002398081534772182254196642686,0.0074295774647887323943661971830985915492957746478873239436619718309859154929577465,-1.02500000000,1.0123775444359711386167654132691969261453628204376136563618231946970141373848771,AVAILABLE,431.4500000000,-426.1750000000,29.6500000000,18,5,4,0,0,2026-09,-0.36710526315789473684210526315789473684210526315789473684210526315789473684210526,-0.011403508771929824561403508771929824561403508771929824561403508771929824561403509,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD040_TARGET_1.5R,NATURAL,0.01,stop_first,level_family,1H_HIGH,DESCRIPTIVE_ONLY,2157,2157,0,0,0,0,0,17,139,139,170,31,841,1316,0,0.38989337042188224385720908669448307834955957348168752897542883634677793231339824,1.4604191438763376932223543400713436385255648038049940546967895362663495838287753,-1.0220659194528875379939209726443768996960486322188449848024316109422492401215805,-0.054161451089476124246638850254983773759851645804357904496986555401019935095039407,-1.02500000000,0.91314283696287560488498937298274863828272605529022862724215194543651623419771363,AVAILABLE,1228.2125000000,-1345.0387500000,182.4262500000,23,5,4,0,0,2026-07,-0.21052156690140845070422535211267605633802816901408450704225352112676056338028169,-0.079810718527315914489311163895486935866983372921615201900237529691211401425178147,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD040_TARGET_1.5R,NATURAL,0.01,stop_first,level_family,1H_LOW,DESCRIPTIVE_ONLY,2437,2437,0,0,0,0,0,28,139,139,170,31,945,1492,0,0.38777185063602790315962248666393106278210915059499384489125974558883873615100533,1.4585978835978835978835978835978835978835978835978835978835978835978835978835979,-1.0239535857908847184986595174262734584450402144772117962466487935656836461126005,-0.061290008206811653672548215018465326220763233483791546983996717275338530980713993,-1.02500000000,0.90223213883918307367670028661641265563238479092056806178412375807054707488436750,AVAILABLE,1378.3750000000,-1527.7387500000,168.2637500000,28,3,6,0,0,2026-09,-0.44267241379310344827586206896551724137931034482758620689655172413793103448275862,-0.078915609137055837563451776649746192893401015228426395939086294416243654822335025,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD040_TARGET_1.5R,NATURAL,0.01,stop_first,level_family,ORH5,DESCRIPTIVE_ONLY,411,411,0,0,0,0,0,5,149,149,170,21,156,254,1,0.37956204379562043795620437956204379562043795620437956204379562043795620437956204,1.4613782051282051282051282051282051282051282051282051282051282051282051282051282,-1.0206692913385826771653543307086614173228346456692913385826771653543307086614173,-0.076094890510948905109489051094890510948905109489051094890510948905109489051094891,-1.02500000000,0.87936354869816779170684667309546769527483124397299903567984570877531340405014465,AVAILABLE,227.9750000000,-259.2500000000,53.3500000000,10,4,5,0,0,2026-05,-0.40416666666666666666666666666666666666666666666666666666666666666666666666666667,-0.10969945355191256830601092896174863387978142076502732240437158469945355191256831,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD040_TARGET_1.5R,NATURAL,0.01,stop_first,level_family,ORL5,DESCRIPTIVE_ONLY,404,404,0,0,0,0,0,3,143,143,170,27,162,242,0,0.40099009900990099009900990099009900990099009900990099009900990099009900990099010,1.4705246913580246913580246913580246913580246913580246913580246913580246913580247,-1.0250000000,-0.024319306930693069306930693069306930693069306930693069306930693069306930693069307,-1.02500000000,0.96039105019149365047369481959282402741382785728683733118322918766377746422092320,AVAILABLE,238.2250000000,-248.0500000000,33.6000000000,9,5,4,0,0,2026-09,-0.4000000000,-0.051661849710982658959537572254335260115606936416184971098265895953757225433526012,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD040_TARGET_1.5R,NATURAL,0.01,stop_first,level_family,PDH,DESCRIPTIVE_ONLY,219,219,0,0,0,0,0,2,86,86,170,84,87,132,0,0.39726027397260273972602739726027397260273972602739726027397260273972602739726027,1.4750000000,-1.0174242424242424242424242424242424242424242424242424242424242424242424242424242,-0.027283105022831050228310502283105022831050228310502283105022831050228310502283105,-1.02500000000,0.95551005212211466865227103499627699180938198064035740878629932985852568875651526,AVAILABLE,128.3250000000,-134.3000000000,23.6750000000,9,5,4,0,0,2026-01,-0.47589285714285714285714285714285714285714285714285714285714285714285714285714286,-0.0953125000,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD040_TARGET_1.5R,NATURAL,0.01,stop_first,level_family,PDL,DESCRIPTIVE_ONLY,204,204,0,0,0,0,0,1,66,66,170,104,80,124,0,0.39215686274509803921568627450980392156862745098039215686274509803921568627450980,1.4571875000,-1.0231854838709677419354838709677419354838709677419354838709677419354838709677419,-0.050490196078431372549019607843137254901960784313725490196078431372549019607843137,-1.02500000000,0.91881773399014778325123152709359605911330049261083743842364532019704433497536946,AVAILABLE,116.5750000000,-126.8750000000,18.5750000000,9,2,6,0,1,2026-05,-0.2437500000,-0.10328571428571428571428571428571428571428571428571428571428571428571428571428571,AVAILABLE,AVAILABLE,AVAILABLE
MOMENTUM_AWAY_025,USD040_TARGET_1.5R,NATURAL,0.01,stop_first,level_family,PMH,SPARSE_INSUFFICIENT,3,3,0,0,0,0,0,0,2,2,170,168,1,2,0,0.33333333333333333333333333333333333333333333333333333333333333333333333333333333,1.4750000000,-1.0250000000,-0.19166666666666666666666666666666666666666666666666666666666666666666666666666667,-1.02500000000,0.71951219512195121951219512195121951219512195121951219512195121951219512195121951,AVAILABLE,1.4750000000,-2.0500000000,2.0500000000,2,1,1,0,7,2026-04,-1.0250000000,-1.0250000000,AVAILABLE,AVAILABLE,AVAILABLE
